Stkcd,Year,TFP_OLS,lnY,lnL,lnK,lnM
605358,2020,5.202029643911168,21.130075236922575,7.409136443920128,21.69355429003998,19.67561451623304
605358,2021,5.243333495019898,21.655790553444007,7.708410667257367,22.097662555545053,20.268661754457106
605358,2022,4.955838449758585,21.792866786225638,7.866338923046544,22.61040244275835,20.818797267509346
605358,2023,4.657648603069171,21.712684303598287,7.968665700466235,22.892644259734187,21.089328847128872
605358,2024,4.621460420522216,21.85218636761288,8.15708378502887,23.034914179477074,21.267996850980516
605365,2021,4.610946211864037,22.59155841694201,9.033245134153809,20.296652801635005,22.374628111081936
605365,2022,4.636331239710008,22.74578132294346,8.994916943677111,20.347123189998097,22.59327816401894
605365,2023,4.667449572050953,22.622552200122886,9.040737587590003,20.695200760190676,22.285308294211656
605365,2024,4.680065477836611,22.641178540034023,8.984443032465352,20.677602071039356,22.322944380454654
605366,2020,4.879885718920275,20.615042663669065,6.963189985870238,19.810085191784886,19.784718315387586
605366,2021,4.989742209770477,20.972440971806716,7.003065458786462,19.93770002592702,20.14891191198104
605366,2022,4.945331373461582,21.252497820928287,7.186144304522325,20.546797614100317,20.516012472577344
605366,2023,4.6614793092482865,21.0489812649887,7.301147805856032,21.03816534592664,20.536303320648475
605366,2024,4.731364153304868,21.11360073897191,7.340186835320115,21.262839621397116,20.484482935040113
605368,2020,4.773697178381853,21.990731320043334,7.213768308118642,21.593712944654904,21.844440416716314
605368,2021,4.793764053575306,22.084471629220097,7.2640301428995295,21.58021759391785,21.940896232156025
605368,2022,4.849830727921604,22.28218913991599,7.400009517162692,21.639328594584416,22.098579697304128
605368,2023,4.832230752116623,22.322007322475333,7.3914152346753585,21.811641155547957,22.17520654763061
605368,2024,4.830625378467997,22.282543918079853,7.418780882750794,21.795678828484085,22.103644796563973
605369,2020,4.939577544707061,20.53651659931262,6.964135612418245,18.47628295790782,19.71302236057311
605369,2021,4.919107175481941,20.900787764525706,7.206377291472252,19.515114417623145,20.100991390205834
605369,2022,4.738884469224932,21.10763296467793,7.482681828154651,20.18086560782261,20.519025385975294
605369,2023,4.756912908917003,20.698034632319633,7.422971251049421,20.24487060144681,19.85356532191685
605369,2024,4.785949335498164,20.832308121651927,7.4342573821331355,20.206150450278283,20.02149725820598
605376,2020,4.735332318495662,20.205553538141864,6.517671272912275,19.679471673416003,19.580400588691663
605376,2021,4.581906671292644,20.692550724329024,6.917705609835305,20.184841226636074,20.365683115745405
605376,2022,4.286447397789591,20.430978511643968,6.904750769961838,20.537832833506812,20.3862097728491
605376,2023,4.422264513667828,20.3506175027287,6.903747257584598,20.644213713830283,20.027967861845227
605376,2024,4.6999847162164174,20.66702399858162,6.806829360392176,20.60860392135475,20.138811687507197
605377,2020,4.68199080803645,21.200728200824802,6.75110146893676,20.438863824611037,21.068522963217067
605377,2021,4.8648513234331086,21.801741733400828,6.887552571664617,20.72504035908029,21.64383880919159
605377,2022,4.767569843570521,21.957690707501786,7.063903961472068,20.640726424814396,21.97799467524146
605377,2023,4.7978243548407535,22.10348850519604,7.189922170745808,20.981295683319477,22.06666852984983
605377,2024,4.819179718190342,22.049938485767793,6.925595197110468,21.00671547352944,22.065804524655775
605378,2020,4.7017272520637095,20.8174653860287,6.784457062637643,18.88952842553546,20.581498518331262
605378,2021,4.621915745445173,20.89429574000957,6.763884908562435,19.148331635611942,20.813042191938006
605378,2022,4.68401313351777,20.74316538343793,6.610696044717759,19.07377667690075,20.55025651332202
605378,2023,4.754786188444112,20.720122617243042,6.489204931325317,18.902293786356847,20.475269273216277
605378,2024,4.741391676927511,20.984585610615564,6.601230118728877,19.65213017941212,20.784575988373717
605388,2020,4.8050262162133786,20.562978977279265,6.530877627725885,18.709967753578198,20.14509869460227
605388,2021,4.592611009259369,20.632902213305776,6.68586094706836,19.80220591428971,20.40312893809674
605388,2022,4.377028095644442,20.70927263490914,6.913737350659685,19.069635409027228,20.848686531775204
605388,2023,4.6154634272299875,21.21435927423769,7.035268599281097,20.26633346050758,21.085234460605726
605388,2024,4.667091171713531,21.100445650543584,7.080026499922591,20.45500827955722,20.77777899025211
605389,2020,5.35836574728916,20.58063645260518,6.253828811575473,18.77093273910708,19.407106019581605
605389,2021,4.904960952012748,20.625101741374834,6.324358962381311,19.971346493207307,20.03763193961431
605389,2022,4.772089558605125,20.613845293128186,6.779921907472252,19.782489017010477,20.043476746069857
605389,2023,4.787661047286606,20.50798420371674,6.794586580876499,19.87470161925716,19.831546788058255
605389,2024,4.874911095787209,20.599397952274437,6.773080375655535,19.95346164408089,19.83927990547637
605398,2020,5.186690246692025,20.145190404497892,7.091742115095153,14.372432698429414,19.092926325016336
605398,2021,5.0450645201056235,20.198065296526533,7.259819610363186,15.08736812725384,19.246580353285754
605398,2022,4.984658408232247,20.234179564990818,7.291656209174461,15.818744215563989,19.304190968373476
605398,2023,5.146908649431404,20.271504299327542,7.275172319452771,15.69250848585174,19.125686706578765
605398,2024,5.151288771614177,20.094144101641863,7.218176838403408,14.813241753733902,18.959702542606724
605399,2020,5.523750110233888,20.43052096211156,6.580639137284949,19.048167078870808,18.71883143181081
605399,2021,5.8471491453481415,21.252381488482964,6.843749949006225,19.36815255226553,19.360608900838823
605399,2022,5.627081561697886,21.389423842447997,6.99117688712121,19.71311567132929,19.826322130239703
605399,2023,5.014375833447098,20.87560938553803,7.122866658599083,19.794163072170896,19.914935612662347
605399,2024,4.834529051304398,20.87138708225076,7.22402480828583,20.55044871442832,20.064573920553087
605488,2021,4.772178887065846,21.262865178455744,6.99117688712121,19.097273168739655,21.06389807244697
605488,2022,4.79603642931997,21.365876993170083,6.939253946041508,19.220558157523882,21.200935227062363
605488,2023,4.695191617893831,21.479781554274375,7.2399325913204695,20.41101927884565,21.27216759310797
605488,2024,4.594608898745048,21.655654971453572,7.425953657077541,20.933425640526035,21.570683614957495
605499,2021,4.8139862038591845,22.66600273863214,9.002085433155724,21.369913516168186,22.061748516975875
605499,2022,4.790593472934792,22.863965885436308,9.045701550034536,21.52623670083469,22.37897888628433
605499,2023,4.856451310174923,23.144770571263823,9.154827662045925,21.79355413933405,22.6431432932383
605499,2024,4.924309646890991,23.48573173511647,9.30428598481871,22.023365670227275,22.986172337639797
605500,2020,4.769735436438638,21.506513312658626,7.467942332285852,20.36226461893641,21.095628586249525
605500,2021,4.761530041943058,21.80709122699132,7.664346632098617,20.53057368528818,21.48112598132948
605500,2022,4.764550591561062,21.717030143822104,7.463363045520021,20.531254104257812,21.424631767196225
605500,2023,4.708810615597412,21.568638754270356,7.466227556215481,20.440910932332752,21.284901089218966
605500,2024,4.680400795458,21.583054415425675,7.479299637782834,20.4752532324296,21.343672004877607
605507,2021,4.984073987515534,22.228531545356223,8.109525659752872,21.30795019303317,21.50674893527981
605507,2022,5.6391544524586985,22.467396293941373,8.217708406845306,21.60233953803247,20.756031094438644
605507,2023,5.187980854485127,22.400259187565712,8.350193650720067,22.02981128978887,21.262528764361857
605507,2024,5.001968662165223,22.49666430419578,8.294799358992574,22.131418304737686,21.72960999644902
605555,2021,4.611372496881757,21.767600160437457,8.179199798423086,19.44851504318672,21.542744070025165
605555,2022,4.244407927673216,21.3849378630604,8.526945482858915,19.644095490594296,21.334830078707277
605555,2023,4.63788135032472,21.743962129226535,8.288031567776464,20.507012691033932,21.292660937683678
605555,2024,4.6114814787544605,22.133016548257658,8.51398806046729,20.817113683917615,21.819593054821055
605566,2021,5.485104424227779,20.889764488647554,6.202535517187923,19.446597724709676,19.64712844757894
605566,2022,4.866748540074288,20.75272660871322,6.393590753950631,19.524581295842214,20.321996668010335
605566,2023,5.081578970358614,20.63601410403361,6.401917196727186,19.57549049618631,19.78067607995441
605566,2024,5.3161307587822195,20.68764604161798,6.248042874508429,19.367825578338323,19.581826399842427
605567,2021,4.361864352316993,21.432955676969993,8.212568398234145,19.86609677468046,21.343691230746657
605567,2022,4.3737604701800565,21.637611077923815,8.213923595622743,20.5120081791293,21.579373324945305
605567,2023,4.420574258129968,21.751527194031265,8.22282213081366,20.840165292645413,21.64587391063075
605567,2024,4.305123318037322,21.645272925572787,8.341171747170762,20.81856911251781,21.608373669480457
605577,2021,4.575856185904642,21.305815438574026,8.006700845440367,21.3430216017932,20.72514795823442
605577,2022,4.654950150330575,21.31425011090988,7.950502434808851,21.310935285078912,20.641409710855648
605577,2023,4.594555220767284,21.335428949222756,7.895063498091573,21.289808041034124,20.800237639959814
605577,2024,4.6383119874067384,21.23217424538706,7.869783902530146,21.408635096745673,20.56273952102787
605580,2021,5.155725769494297,20.46270426120879,5.3706380281276624,19.872312302651622,19.8268489145163
605580,2022,4.958059058445213,20.603504749524916,5.424950017481403,19.75896309994103,20.357373096341387
605580,2023,4.942267322392767,20.486068273758317,5.6937321388027,19.840300742853028,20.0609862686168
605580,2024,4.763886007186046,20.517673695753665,5.752572638825633,20.354771041691077,20.312558841737186
605588,2021,4.703172466146172,21.057372350621904,6.610696044717759,19.016305537586184,21.029938188498022
605588,2022,4.612872951064188,20.82560885663702,6.456769655572163,19.140968112223497,20.86012250800929
605588,2023,4.6287341565479005,20.611709043816482,6.450470422144176,19.438898110501714,20.460941700410785
605588,2024,4.696925583659312,21.030069821347006,6.652863029353347,20.55366141361339,20.803313397248175
605589,2021,4.997544155221559,22.900809395281595,8.213923595622743,21.92100393036363,22.44597719150628
605589,2022,5.06162578655204,22.984793351468316,8.130942302231878,22.04566821913127,22.5021809309355
605589,2023,5.025061763772052,22.93368416346538,8.096208271650037,22.290180415237838,22.46732841325967
605589,2024,4.975256411225474,23.027804083713203,8.21932609390609,22.338065038859973,22.635868565775784
605598,2021,4.660654569939195,20.414725795179308,6.368187186350492,19.264094970042123,20.15155693508617
605598,2022,4.903653492431752,20.6012170334822,6.411818267709897,19.381251104445763,20.027556847915484
605598,2023,4.937391652574907,20.968130302772703,6.601230118728877,19.325650720685598,20.480655890015065
605598,2024,4.675552664829078,20.98307618327799,7.080867896690782,19.824697914796513,20.646662903491272
605599,2021,5.29075978994289,23.065624481554238,7.001245622069476,18.939311000246068,23.136638303433983
605599,2022,5.346423084971776,23.120240199636296,7.063903961472068,18.880433698970126,23.11264560056596
605599,2023,5.461079947533428,23.529786208494478,7.1569563646156364,18.80731015084862,23.55084183601072
605599,2024,5.48809738215881,23.73056385411507,7.2456550675945355,18.766465767786364,23.793141703434767
688001,2020,4.8930199192171715,21.240568282950882,7.3777589082278725,19.67183799448667,20.590910127506916
688001,2021,4.803585325286989,21.426465289356432,7.659171367666058,19.740775072335104,20.89468431387371
688001,2022,4.82917754531091,21.564826668423407,7.784057002639929,19.912150201415983,20.998512774344473
688001,2023,4.580226623190225,21.344402406146067,7.734558844354756,21.11801988246418,20.931146567441107
688001,2024,4.703335333922689,21.32351574354744,7.776954403322442,21.08077256965193,20.684816168245142
688002,2020,4.868218419524919,21.16887590205264,7.167809184316444,19.907850845372106,20.5861010396429
688002,2021,4.723817438523704,21.300040209428342,7.633853559681768,20.470431098157494,20.749268350831606
688002,2022,4.749091170479063,21.696272496622896,7.813187267521416,20.99589653607099,21.20209337415632
688002,2023,4.923060212479691,21.992631997652264,7.916807490937603,21.295520770541284,21.31671563513474
688002,2024,4.91670964854372,22.1855243908753,8.049107721326406,21.370133212227216,21.566717823546757
688003,2020,4.665085279595687,20.68671619758282,7.3796321526095525,18.81988860680274,20.163411244096864
688003,2021,4.677323021005276,20.958526638779315,7.553286605600419,18.893917105658325,20.491128353443866
688003,2022,4.663822037599037,21.18647608858499,7.687080155783135,19.61842784780997,20.73484262617105
688003,2023,4.798403459361855,21.222842172827317,7.623153068476902,20.161035409330307,20.545671164698405
688003,2024,4.753180089355824,21.198717814829948,7.61972421378267,20.191624935661032,20.577644682905337
688004,2020,5.144730231118001,19.47800329045946,5.814130531825066,14.985477795549977,18.61138761279419
688004,2021,4.896292436915439,19.463605308362713,5.863631175598097,17.334392680377952,18.698977378699297
688004,2022,4.289285963687232,18.871543814674766,5.823045895483019,19.17829396896101,18.53375792540278
688004,2023,4.2938445663720985,19.07212398337895,5.8664680569332965,19.14942847981359,18.83133068031158
688004,2024,4.552403679626431,18.96780288179669,5.634789603169249,19.131137998466965,18.358453128427747
688005,2020,5.28076949244677,22.056833435003277,7.496097345175956,20.91169922008755,21.08366535123849
688005,2021,5.267867209957843,23.05142163934851,8.165932137321585,21.75824687392486,22.294513516340174
688005,2022,5.285864383925408,24.128554675113207,8.443331342817782,22.244788065571967,23.810121346613215
688005,2023,5.129490602555458,23.84374681397064,8.383890344101816,22.547971337984908,23.597412366416336
688005,2024,4.824110459625591,23.437136046678162,8.405367376233981,22.71026656844307,23.406831353046794
688006,2020,4.93610820976818,21.12396493188222,7.506042178518122,19.70368489435345,20.271928104865857
688006,2021,4.995839104085346,21.63285941424045,8.138564737261632,20.085270606689637,20.657001393084713
688006,2022,4.649701613858082,21.96283734761068,8.371473537066832,20.676528371445297,21.567065384313032
688006,2023,4.558721048500797,22.092342579778368,8.327242607457793,20.957623203187453,21.90942068618478
688006,2024,4.480595283779171,21.81557645658693,8.256607344626158,20.878958678157005,21.632348587659145
688007,2020,4.801220352971801,21.390522828733175,7.064759027791802,19.919346477189567,21.095352577335678
688007,2021,4.735801984579294,21.638847678329064,7.355641102974253,19.969116169820637,21.458517682200593
688007,2022,4.777632151869182,21.655880460227294,7.400620577371135,19.873557750867434,21.40874022461189
688007,2023,4.922287550006527,21.51777619451832,7.257707677160043,19.633445169988228,21.048360697679655
688007,2024,4.976663267301295,21.606444109241533,7.271703706887368,19.42168668796619,21.120772333145002
688008,2020,5.506878765424152,21.324114354028787,6.124683390894205,20.70866231250895,20.202468039676205
688008,2021,5.4593351234906615,21.664060860233764,6.267200548541362,17.47000078599145,21.12330855575084
688008,2022,5.298498896046678,22.024072698482755,6.46302945692067,20.07030086746013,21.57492165157037
688008,2023,5.337811336778956,21.5499550030504,6.642486801367256,20.231928072200432,20.65032860807448
688008,2024,5.579496308385619,22.014950316775472,6.576469569048224,20.182426224801215,21.044562904408433
688009,2020,5.071581349315307,24.415252376835163,9.93479240236454,22.159357243501095,23.93407929684984
688009,2021,4.910479170975312,24.370236693608707,9.917784857236953,22.2686323973318,24.11579542280531
688009,2022,5.077866698129452,24.417212624743378,9.885781725417196,22.24517617303819,23.940110835480446
688009,2023,5.008685223345126,24.334244002880506,9.860840977814656,22.3569453530231,23.916918655589622
688009,2024,4.919444032083189,24.203675851590333,9.852299515766695,22.324118361737924,23.858286750469123
688010,2020,4.394403979327213,20.191471284516133,7.461065514354283,20.068790255304116,19.62478426850404
688010,2021,4.175005937993405,20.32969020786237,7.600902459542082,20.525071099205178,20.082264171028154
688010,2022,4.385816146595929,20.47604677848028,7.620214770574455,20.64436522409256,19.956516066662452
688010,2023,4.23493807603012,20.190855226039215,7.488852955733459,20.71916462713066,19.7933652880126
688010,2024,4.401497584863692,20.24746916758264,7.503840746698951,20.62374084846493,19.620869252906445
688011,2020,4.177823748248756,18.636487244175058,5.883322388488279,18.418534389681138,18.39336427083872
688011,2021,4.066783997016793,18.783939136061413,6.059123195581797,18.34174271885063,18.735364188537417
688011,2022,4.309379280720731,18.825279729351188,6.126869184114185,18.419565485883215,18.37251035558223
688011,2023,4.269361077600139,18.904519175887916,6.161207321695077,19.16432446280651,18.46392214253684
688011,2024,4.3711676470055645,18.962656564068862,6.0112671744041615,19.169511114527815,18.462582486279096
688012,2020,5.067431906895824,21.54449479330774,6.795705775173514,19.02470514546312,21.140553085585722
688012,2021,5.017887433011514,21.857288618148665,6.954638864880987,19.20167659980736,21.628279856879267
688012,2022,4.949501719149169,22.279267317492444,7.229113877793302,19.631309508100667,22.2394549054678
688012,2023,5.033844478036312,22.558007139581765,7.451241684987676,21.410196805592683,22.247983421315443
688012,2024,4.857373545157121,22.927704893639337,7.8160138391590275,21.72250058646411,22.920166156950238
688013,2020,4.827042690194344,18.91137068603212,5.247024072160486,18.058535539813388,18.127611305134238
688013,2021,4.977670000292634,19.180257039803074,5.327876168789581,18.024040884376078,18.283807395609504
688013,2022,4.85615927788873,19.262390746026664,5.442417710521793,18.07777272228282,18.551429168260373
688013,2023,4.990630578479,19.35144936804536,5.493061443340548,18.05721259722846,18.457513671015935
688013,2024,4.942368790856482,19.422661891494116,5.537334267018537,18.07860048993566,18.62625886588468
688015,2020,4.67572599101386,21.429413524655438,7.577633832602728,19.274731976557096,21.19470752773581
688015,2021,5.104172756422753,21.671879202473498,7.698936199813447,19.58969091270043,20.804860587138613
688015,2022,4.968086021903631,21.626551663074448,7.652070746116482,19.75373943053781,20.95357593490226
688015,2023,4.830944219557947,21.413728693219447,7.524021415206125,20.27055304091694,20.833082616412266
688015,2024,4.862632659714831,21.505262896642222,7.4815557019095165,20.30499539382087,20.944801722161728
688016,2020,5.410170849782742,19.968779991194225,6.218600119691729,17.750572661583465,18.47406523260323
688016,2021,5.418999269744632,20.34439019488358,6.492239835020471,18.063714920569453,18.90056006927359
688016,2022,5.55461919439631,20.61400927744551,6.666956792429207,18.278045329944053,19.010567853985428
688016,2023,5.545895889873155,20.89486718673826,6.811244378601294,18.391568599286472,19.395528459283003
688016,2024,5.578679344589021,20.910845818003803,6.716594773520978,18.429252224132664,19.40806145793771
688017,2020,4.938412868380852,19.19315711718686,6.492239835020471,19.009633455701987,17.71829619981567
688017,2021,4.90525347493906,19.90987331982881,6.831953565565855,19.618759983583637,18.695291425315833
688017,2022,4.808364323089273,19.915258388921263,6.824373670043086,19.668872220339566,18.857171031202395
688017,2023,5.033797275337897,19.690906845877233,6.664409020350408,19.786488259125875,18.196452390452972
688017,2024,5.257330014983379,19.774997487241475,6.71295620067707,19.818734789888545,17.946745123511093
688018,2020,4.962751514426288,20.538485047172344,6.1070228877422545,17.034049201993405,20.237700367452767
688018,2021,5.025206345926034,21.049955768659306,6.248042874508429,17.64797869942046,20.82344174320807
688018,2022,4.923857064319177,20.96316990391005,6.359573868672378,17.91390536203862,20.765274714793907
688018,2023,5.2042542052397645,21.083081281737957,6.437751649736401,18.15150639227034,20.444967729052088
688018,2024,5.065751595696558,21.419866889303222,6.646390514847729,18.3582714481648,21.08751748601236
688019,2020,4.9135095090043395,19.861415737805267,5.631211781821365,18.479994288989005,19.287577850366944
688019,2021,4.8585095978534705,20.347350726905113,5.802118375377063,19.356827192772244,19.97728200711291
688019,2022,5.088893453677419,20.797247737532018,5.976350909297934,19.302862822651633,20.254918167825565
688019,2023,5.104867280981819,20.936658909845384,6.148468295917647,19.547876932938692,20.34572770111678
688019,2024,5.1662716556894965,21.330318589999116,6.406879986069314,20.054179903151276,20.702101742583203
688020,2020,5.333027399018609,19.479812935963533,5.817111159963204,18.068184296212088,17.963274993709145
688020,2021,4.5723847583972,19.472168269715187,6.202535517187923,19.966864925019607,18.778730242008592
688020,2022,4.448943537604017,19.5605189817001,6.0867747269123065,20.595589155307753,19.10099074011235
688020,2023,4.403205137907858,19.6594876764683,6.1463292576688975,20.54398348360735,19.3113750424862
688020,2024,4.401250232187203,19.65781019353307,6.306275286948016,20.464746899641792,19.246849954840133
688021,2020,4.889556814103323,19.565370135765928,6.595780513961311,19.374024925005088,18.304675158831937
688021,2021,4.8473756496825695,19.796956771459204,6.839476438228843,19.611863386375365,18.60432141882738
688021,2022,4.135061474382323,19.132511529907546,6.573680166960646,19.975043969347382,18.762952920073907
688021,2023,4.668162097312366,19.621430789475347,6.628041376179533,20.204595823615772,18.64108872797189
688021,2024,4.673157730322971,19.465246695454347,6.320768294250582,20.115198664130997,18.534649188052207
688022,2020,4.485993699396411,20.21765726400724,7.029087564149662,18.74800172866249,19.868440393946745
688022,2021,4.575304313319919,20.446160382581738,7.118826249062078,18.92292711801411,20.03048675800875
688022,2022,4.566623719812299,20.856750868618782,7.360103972989152,20.16768629782588,20.45105705081493
688022,2023,4.582302697564082,21.015512251089238,7.333023014386481,20.285570900430113,20.679753180569104
688022,2024,3.989113158425501,19.97664973227408,6.542471960506805,20.631208923056242,20.291286987148702
688023,2020,5.263860372698468,21.003147073181236,7.908019444632471,19.54531505630667,19.38462623795665
688023,2021,5.108287148098669,21.322282579559868,8.191740021277457,19.901463959954317,19.974707450775927
688023,2022,5.187836162246623,21.40636895293622,8.37793112408273,19.969263245320242,19.88830590765677
688023,2023,5.1716936569908905,21.498068891997132,8.262042843966942,19.944369999873306,20.117620147290648
688023,2024,5.143031342988523,21.437604579237355,8.189799618728228,19.804304566932437,20.115792492995975
688025,2020,4.623688620205642,20.56500509113773,7.157735484249907,18.26672331610074,20.199515016329148
688025,2021,4.494650207025697,20.905069567308065,7.317212408359839,19.47764889252281,20.741619018990434
688025,2022,4.554556518790368,20.88309433817009,7.419380582918692,19.52837202046621,20.557367851829827
688025,2023,4.726533511361812,20.92671700384907,7.362010551259734,19.716058740560925,20.35685469753275
688025,2024,4.78027036544085,21.097478447417664,7.43307534889858,19.675323830717204,20.516297071807497
688026,2020,4.45541743054561,20.037955540533158,7.132497551660044,19.235272693034478,19.526538309795836
688026,2021,4.692486592519008,20.56738155092859,7.266128779556451,19.496124309561253,19.904259860028397
688026,2022,4.492625894428245,20.228681731643967,7.183111701743281,19.898109987167125,19.674614685220007
688026,2023,4.589089604021628,19.953448349433458,6.994849985833071,19.771063557517948,19.17979979140326
688026,2024,4.571786686280778,20.141047256720967,6.9865664594064265,20.04787635011285,19.481034152424204
688027,2020,4.508084124245799,18.714451404600457,5.905361848054571,18.435369961001662,17.97664664905115
688027,2021,4.367137662233287,19.003753976341308,5.973809611869261,19.08871818969981,18.561377399086545
688027,2022,4.268504020549686,18.71876479745098,6.035481432524756,19.291422831484404,18.211142406682015
688027,2023,4.315695451409771,18.86607845893682,6.142037405587356,19.06001315392646,18.348580191659412
688027,2024,4.499389935969508,19.35035717780154,6.20455776256869,18.99441211638314,18.809169778319443
688028,2020,4.540343387252652,19.30375260909602,6.47543271670409,19.22353449537581,18.517742288312984
688028,2021,4.634583640511022,19.60182216918151,6.593044534142437,19.33610734885633,18.777606246228736
688028,2022,4.412870871844665,19.842139868924377,7.026426808699636,20.15099366484887,19.22646724690615
688028,2023,4.599780756694391,20.217287796207845,7.134093721192866,20.242173719415998,19.468333500773625
688028,2024,4.754394276134783,20.33546110077545,7.20414929203594,20.557808433607104,19.341925017555592
688029,2020,5.115810259425886,21.005738598571167,7.576097340623111,19.373571082186373,19.79896504605893
688029,2021,5.020391535648678,21.389413772123813,7.747164966520335,19.44481726395073,20.480261622476725
688029,2022,4.924962635221072,21.406435141446774,7.776115477098742,19.461638258543577,20.645336537270442
688029,2023,5.265605215467674,21.6035016874392,7.784889295655098,19.50147839384102,20.40652081599956
688029,2024,5.33023235994735,21.73684112813066,7.80954132465341,20.64688750452338,20.37616071761614
688030,2020,5.347622296438705,20.40221841232106,7.208600337960199,17.771163064311825,18.809766205754798
688030,2021,4.982808515032404,20.74985726911049,7.4999765409521215,19.33384309325658,19.641542585690722
688030,2022,4.831872031219153,20.514513374110464,7.652070746116482,19.367862335921835,19.432054984888428
688030,2023,4.974180324530125,20.6190602849168,7.462214939768189,19.304367018091693,19.466379457163416
688030,2024,5.2730070115576355,20.71984952705951,7.416378479192928,19.22124455017149,19.179318350725705
688031,2022,5.299318593543064,19.73608224088464,6.992096427415888,16.74300141672414,18.034867650328252
688031,2023,5.347639759277361,20.01155792889419,7.084226422097916,18.326821780903437,18.177998782865952
688031,2024,5.061623909738228,19.73303800253872,6.9975959829819265,18.67273156476306,18.191040731506533
688032,2021,4.824321286159269,20.494086055961212,6.480044561926653,18.47198787941413,20.05398773179731
688032,2022,4.788554119427169,21.152781143581862,7.030857476116121,19.14772476056354,20.83705673202516
688032,2023,4.858107552837056,21.42933083271241,7.183111701743281,20.07665311128893,20.99393027041711
688032,2024,4.774373040618554,21.412883431760708,7.400620577371135,20.412456242836576,20.963473060527956
688033,2020,5.427554579910187,19.8441911307586,5.6937321388027,20.073260948874587,18.22695659790711
688033,2021,5.000774052190406,20.324665944221813,6.647688373563329,20.62830351501552,19.17863729812229
688033,2022,4.662009539255284,20.710299959017544,7.373374309910049,21.261829915322192,19.93367559310992
688033,2023,4.557232416373126,21.47028516082648,7.545389749611823,21.833639426028423,21.17662349694776
688033,2024,4.362173406365451,20.452838484224106,7.068172000388042,21.87529762056381,20.07347801475147
688035,2022,4.9599821544516915,20.649102826853515,6.466144724237619,19.394442612079274,19.987425999517917
688035,2023,4.84251891564302,20.65281670940814,6.551080335043404,19.65986451256499,20.112592918934453
688035,2024,5.098694135514497,20.87748973852432,6.626717749249025,20.32237652483254,19.95240666472796
688036,2020,5.074421281519581,24.355360336804097,9.621456151593161,20.443302438233932,24.171775245564582
688036,2021,5.08904490430927,24.62345715629337,9.686263943732909,20.482758669558986,24.54390312818519
688036,2022,5.055810644983464,24.564778445191212,9.694739881505651,20.527537361210957,24.49412879167098
688036,2023,5.178305181035239,24.855145024995625,9.760021257510846,21.84335551365687,24.584811209174852
688036,2024,5.078266358425872,24.953237410567056,9.896966335545862,21.864191108960707,24.836948686262556
688037,2020,4.298699832367878,19.611264919459497,5.978885764901122,18.386332408138685,19.722335492814608
688037,2021,4.507191827279471,20.53533559559375,6.455198563340122,18.30879579953375,20.658643846373362
688037,2022,4.648981298316973,21.048870038019857,6.779921907472252,19.793740614771266,20.93734747353575
688037,2023,4.667258625446789,21.263826892546255,7.0192966537150445,19.95438142729879,21.124061198125087
688037,2024,4.723234752597251,21.284940056702375,7.2196420401307355,20.77499795760063,20.883031648933226
688038,2021,4.910463906549006,19.874413303173906,6.161207321695077,15.853609739288284,19.364598880839083
688038,2022,4.809495421696206,19.784649203816727,6.171700597410915,15.842500049948338,19.37897286730788
688038,2023,4.267958008299591,19.205602978023418,6.270988431858299,15.895433664922937,19.266968776978363
688038,2024,4.888484930738678,19.651992343748685,6.1675164908883415,16.392639879894293,18.97942484608008
688039,2020,5.098199786288014,19.717846743915697,5.799092654460526,15.447997348406702,19.025466077193432
688039,2021,5.114784577084817,19.851467778504055,5.814130531825066,16.620483814457113,19.07399723203146
688039,2022,4.434722927159329,19.618960731240637,5.973809611869261,17.617290326629703,19.60559521157195
688039,2023,4.543516431205679,19.622578133494187,6.118097198041348,19.83815084191873,19.11979004773045
688039,2024,4.65630815410739,19.541130389788975,5.948034989180646,19.83493119788421,18.88720991418736
688041,2022,5.320245773394984,22.35744839702484,7.257707677160043,19.42109419437679,21.780733599006524
688041,2023,5.13766267429297,22.517023141011112,7.489970898834801,19.66587807139545,22.194563949900974
688041,2024,5.221121445058874,22.938346500793678,7.779885115070522,20.101682417710283,22.553328261786653
688045,2022,4.933067676067858,20.080462477481873,5.762051382780177,17.838265073779972,19.6194325527901
688045,2023,5.107946141432913,20.175899083761852,5.886104031450156,18.056104965025426,19.41013590048213
688045,2024,5.058139068310745,20.349722299034152,5.973809611869261,18.271846096701925,19.70394100645657
688046,2022,5.106208688282199,20.062677956279796,7.201916317531627,19.08377542827844,18.507451134240366
688046,2023,5.122078038347653,20.248751234333955,7.317212408359839,20.003155843384565,18.623470618023056
688046,2024,5.149845553278408,20.34760757254797,7.363913501405819,20.016468983370547,18.714403245523993
688047,2022,4.156601725991824,20.420345389118374,6.816735880594968,19.60204404073528,20.723604167156292
688047,2023,4.086342793975814,20.041443058849907,6.837332814685591,19.57030471938032,20.22266079779228
688047,2024,4.345236285209844,20.038596988618675,6.84587987526405,19.523204182592128,19.80424246538602
688048,2022,4.370234645038523,19.77031490544454,6.075346031088684,19.46990312739232,19.695925125733652
688048,2023,4.299077812224799,19.486115545746596,6.156978985585555,20.382189463091134,19.213644535856837
688048,2024,4.294809022779394,19.42366134972624,6.244166900663736,20.44919103414658,19.072483596099456
688049,2021,4.921521400537231,20.081319572851307,5.730099782973574,16.48092202569178,19.807160035471576
